x,y,label
 -21.14963,  22.34361,   6.00000
 -16.44837,  13.70151,   6.00000
 -19.97535,   8.49186,   6.00000
 -49.40405,  -4.29369,   2.00000
  43.24754,  -7.60942,   3.00000
 -21.21849, -32.59926,   2.00000
  13.84242, -31.82496,   5.00000
   0.05692,  43.80770,   4.00000
  16.91113, -31.31888,   6.00000
  -2.53026,  -1.39142,   4.00000
 -26.88591, -11.15473,   2.00000
   1.94709,  10.70858,   2.00000
  -8.54107,  46.60798,   4.00000
   9.99959,  -9.95884,   1.00000
  25.97980, -23.48364,   4.00000
   4.87648,  25.11738,   4.00000
   8.82977,  14.00892,   4.00000
  19.31006, -27.15938,   2.00000
  18.58484,  -8.96425,   3.00000
 -43.89106,  -2.55888,   2.00000
 -53.19135, -15.70333,   2.00000
   3.07369,  -1.42539,   1.00000
  11.42742, -27.82919,   1.00000
  -7.21385,  43.98502,   4.00000
  16.72035,  15.96088,   4.00000
 -30.39871,  17.60397,   6.00000
  25.95312, -16.11378,   2.00000
  -4.96520, -26.18556,   2.00000
  43.55219, -11.45151,   3.00000
 -45.23991, -16.71436,   2.00000
 -15.62624, -17.00901,   3.00000
 -48.52076,   8.25521,   2.00000
  12.33554,  -9.50201,   1.00000
 -21.13848,   3.88387,   3.00000
 -30.54967, -13.38831,   2.00000
  -3.45784, -51.92301,   2.00000
 -24.96623, -16.39548,   2.00000
 -40.25498, -21.70425,   2.00000
  -4.43394, -53.06509,   6.00000
 -38.05104, -30.13447,   3.00000
   0.54086, -33.00944,   1.00000
   0.64969,  -9.64182,   1.00000
 -15.74824,  26.81230,   6.00000
  33.62750,  33.56929,   5.00000
 -10.13658, -32.75014,   2.00000
 -50.18284, -28.63083,   2.00000
 -20.93781,   8.56100,   6.00000
   6.41490, -11.43042,   1.00000
  48.42798,  13.51754,   3.00000
  15.02413,   3.10026,   1.00000
   4.58309,  44.83608,   4.00000
 -40.66678,  11.12895,   2.00000
 -31.10319,  -2.26922,   1.00000
  -8.33821,  -6.11150,   4.00000
  42.63554, -21.12196,   5.00000
  23.52681,  14.53469,   3.00000
 -27.51446, -27.13692,   2.00000
  -8.69450,  -6.27444,   6.00000
  22.62355,  34.42366,   4.00000
  32.29760, -29.03880,   5.00000
  -1.14242, -11.05239,   5.00000
  30.72952, -11.64315,   6.00000
  -6.98538,  -8.56191,   5.00000
  -2.92754, -18.48566,   2.00000
  43.90856, -11.62306,   3.00000
  18.82652,  18.22215,   1.00000
  22.07455,  -3.50945,   4.00000
  -1.37158, -36.17694,   2.00000
  10.24434,  30.04703,   4.00000
  45.93660,  11.17616,   3.00000
  -4.75128, -15.09000,   1.00000
 -19.79968, -44.04905,   2.00000
  12.22129,  -8.20292,   1.00000
 -21.26856,  11.48111,   6.00000
 -33.73950,  28.08374,   6.00000
  -9.19595,  44.68370,   4.00000
   1.84296,  31.46788,   4.00000
 -12.15917,  12.99869,   6.00000
  -8.06088,   2.29756,   2.00000
  65.06750,  -5.08558,   6.00000
  22.74748, -20.40744,   5.00000
   5.01398,  39.94175,   4.00000
  28.73197,  16.07335,   3.00000
  29.61281,   3.99210,   5.00000
  -2.78492,  37.75744,   4.00000
  13.95601,  39.38626,   4.00000
   4.33973,  21.40759,   4.00000
 -25.02625,   1.89621,   6.00000
 -23.81787, -25.86507,   5.00000
 -50.76300,   4.46836,   2.00000
  26.54004, -43.27119,   5.00000
 -11.91352,   1.25754,   2.00000
 -11.60432,  -6.94477,   6.00000
  17.66446,  13.83282,   4.00000
   3.91726, -11.64183,   1.00000
 -10.95640, -18.93121,   2.00000
  10.35757,  10.04647,   4.00000
  -2.56327,  45.66456,   4.00000
  -2.44379, -13.76598,   2.00000
  11.73736,  13.10489,   4.00000
 -43.48122,  -8.35831,   6.00000
  15.06642, -19.85106,   1.00000
 -28.54530, -13.21174,   2.00000
 -30.21715,   9.45483,   6.00000
  -1.56351,  32.88367,   4.00000
  27.51153,   1.72002,   5.00000
 -26.09072, -30.54020,   6.00000
  33.69563, -19.37823,   5.00000
  12.11014,  33.47860,   4.00000
  27.57658, -30.23848,   5.00000
  -2.15301,  -9.69578,   5.00000
  30.74811,  -0.80572,   3.00000
 -54.00377, -20.12840,   2.00000
 -37.93609,  25.65592,   4.00000
  31.53342, -13.50507,   4.00000
   7.98547,  31.74411,   4.00000
  31.41025,  17.51210,   3.00000
 -15.64155,  16.37329,   6.00000
  -7.60266,   6.84825,   2.00000
  19.48172,  18.78164,   3.00000
  10.86750, -42.07809,   2.00000
  -8.36499,  17.15307,   6.00000
   7.94605, -17.41451,   2.00000
  29.99876, -18.35018,   5.00000
 -31.02268,   6.53492,   6.00000
   0.52239,  -9.78496,   1.00000
  17.64286,  42.27560,   4.00000
 -17.26290,  27.09451,   4.00000
 -47.04827,  -6.45415,   2.00000
   9.79382,  15.06821,   4.00000
  -3.14952,   3.35056,   6.00000
  12.83740,  10.24000,   4.00000
 -31.16724, -19.25685,   2.00000
 -17.33081, -34.66520,   2.00000
 -38.39701,  13.78808,   6.00000
  28.14940,  26.59793,   4.00000
   1.17459,   1.29227,   1.00000
  -1.59180,   6.94720,   4.00000
 -44.39997,  -6.71101,   2.00000
  24.10870,  14.71519,   3.00000
  -2.02039,   2.20584,   3.00000
 -48.31586, -24.58574,   2.00000
   8.93145,   8.91140,   1.00000
  48.93496,   6.10894,   3.00000
 -19.34999,  48.50862,   4.00000
 -28.94848,  14.54025,   6.00000
   5.11232,  22.79497,   4.00000
 -38.63942, -13.28950,   2.00000
  43.81631,  29.27239,   3.00000
  27.78194,  -7.20151,   3.00000
  23.28367, -25.46498,   2.00000
  43.57531,  28.24374,   3.00000
   7.23165,  39.69413,   4.00000
  43.89068, -26.40422,   2.00000
 -16.66504,  -1.48514,   6.00000
  24.63340,  14.85441,   3.00000
  29.98929,   2.20772,   3.00000
  -1.89108, -20.18905,   2.00000
 -42.04951,  16.13074,   6.00000
  -3.85483,  24.37005,   3.00000
   0.22734,  24.54521,   4.00000
   5.64215,  16.80525,   2.00000
  -0.13186, -29.87043,   2.00000
  19.70300,  26.59289,   4.00000
 -52.04543,  -8.57976,   2.00000
  22.15953, -30.67483,   5.00000
   0.44954, -27.48820,   2.00000
 -31.81081, -23.77968,   2.00000
  43.03773,  12.01856,   3.00000
 -35.86365,  18.39726,   3.00000
   2.87595,  36.79753,   4.00000
  11.48967,  51.56511,   6.00000
 -50.81528, -19.51996,   2.00000
 -35.08321,  16.92284,   6.00000
  10.17407,   1.51962,   6.00000
  41.62381,  16.39003,   3.00000
  20.26372, -18.04560,   5.00000
 -35.45861, -17.18419,   2.00000
  37.44474,   9.77291,   5.00000
 -21.40088, -14.04779,   6.00000
 -10.68556, -39.95409,   2.00000
 -22.21717,  33.66522,   2.00000
  51.14593,  19.55146,   3.00000
  17.50495,  27.50568,   6.00000
   6.45084, -38.81376,   2.00000
  -8.02036,  -3.17745,   3.00000
   5.17258,  39.26019,   4.00000
 -16.60585,  -1.69802,   6.00000
  14.08196, -13.08682,   1.00000
 -19.73556,  -6.20508,   2.00000
 -42.26794, -25.16699,   2.00000
  13.75838, -11.62734,   1.00000
  16.04545, -18.06802,   1.00000
  27.65586, -45.98219,   5.00000
   6.08598, -12.42674,   1.00000
  34.25259,   6.53624,   3.00000
 -39.56495, -10.46836,   2.00000
  33.27275,  36.64191,   3.00000
 -23.34666,   1.27066,   6.00000
 -51.04729, -10.45839,   2.00000
   6.84152,  14.29541,   1.00000
  11.29939,  25.16896,   4.00000
 -10.77275,  16.83120,   5.00000
  37.51439,  -2.79207,   3.00000
 -51.25154, -13.02689,   2.00000
 -43.73343, -16.93956,   2.00000
 -27.19766,  11.15457,   6.00000
 -42.27711, -22.13071,   2.00000
 -10.59254,  11.12909,   6.00000
  35.02457,  20.03164,   3.00000
   7.41158,  12.16469,   4.00000
 -42.73475, -27.76718,   2.00000
  37.10951, -33.24324,   2.00000
  17.79962, -30.44096,   6.00000
  22.40492,  26.57813,   3.00000
 -14.80755, -11.93492,   6.00000
  43.49571,  11.05526,   3.00000
  37.86755, -23.25852,   5.00000
 -24.24631,   8.19151,   2.00000
   7.77953, -12.31692,   1.00000
 -28.11492,  12.30741,   6.00000
   0.34807,  25.86721,   3.00000
 -17.76111,   4.70781,   6.00000
  15.68831, -42.65403,   2.00000
 -56.81635,  -4.84319,   2.00000
 -46.95220, -11.05529,   2.00000
  35.53193,   0.02263,   3.00000
  -1.98366,  -4.53223,   1.00000
   1.45539, -40.93951,   2.00000
  -2.73242,  15.63496,   5.00000
   2.60514, -41.39952,   2.00000
 -53.89759,  -7.91619,   2.00000
  21.49262, -21.82582,   2.00000
  42.05785,  -3.29835,   3.00000
  37.81504,  19.15610,   3.00000
 -21.61741,  38.78497,   6.00000
  -1.51770,   0.28218,   1.00000
 -19.12932,  16.21730,   6.00000
  36.36982,   2.74038,   3.00000
  41.38274,  20.48407,   3.00000
   8.24034,  38.05909,   4.00000
  45.41476,  -4.05379,   1.00000
  -1.71448,   8.59732,   5.00000
  40.61674, -21.03544,   5.00000
  18.88204,  18.15043,   1.00000
   3.26025,  31.05939,   4.00000
  66.51720,  -7.22409,   5.00000
   6.55568,  53.00882,   4.00000
  22.24129,  -8.44218,   5.00000
  41.00776,  27.11719,   3.00000
 -41.42038,  -4.78812,   2.00000
  44.82183,   4.19273,   3.00000
 -21.29678,  -7.30727,   2.00000
  41.91862,  -8.58199,   3.00000
  -1.00125,  11.28149,   2.00000
   6.44044,  -7.03958,   1.00000
  25.78291, -29.85723,   5.00000
 -55.00078,  -7.59036,   2.00000
 -33.20131, -23.35636,   2.00000
  28.04383,   6.74722,   3.00000
  32.22493, -27.65906,   5.00000
   7.65587, -31.40950,   2.00000
  47.45257, -32.49842,   2.00000
  16.04395,   6.04432,   4.00000
  38.99842, -20.06296,   5.00000
 -28.99775, -31.42443,   2.00000
 -21.01107,  22.58303,   6.00000
  -2.26072,  -4.00225,   1.00000
   8.00227, -29.00853,   2.00000
 -11.88696, -29.66338,   2.00000
  27.77754,  23.44190,   3.00000
  12.39106, -23.79907,   1.00000
   5.59534, -43.83437,   2.00000
  14.94977,  23.29330,   4.00000
   8.73121,  27.72353,   4.00000
  31.86509,  19.21175,   3.00000
 -13.39693,   2.05299,   6.00000
  51.78266, -16.26175,   3.00000
 -38.64601,  20.72757,   2.00000
  17.69473,  20.53469,   6.00000
  -9.93612,  28.55305,   4.00000
  17.59867, -37.24700,   5.00000
 -53.38567, -15.15575,   2.00000
   8.72229,  25.49169,   4.00000
 -44.58887, -21.31870,   2.00000
  33.85186, -13.13264,   3.00000
 -20.71021, -22.01274,   2.00000
   9.93897, -27.58310,   2.00000
 -45.57655, -20.24125,   2.00000
 -47.37645,  22.72799,   1.00000
  51.03618,  10.38591,   3.00000
  35.84909,  24.39374,   3.00000
 -29.36285, -25.27248,   2.00000
  18.46527,  39.36985,   4.00000
  39.81812,  19.08236,   3.00000
  14.47323, -36.66391,   6.00000
 -21.15874, -13.87603,   2.00000
  39.37605, -14.84029,   5.00000
  65.50719,  -8.53265,   5.00000
  42.27878, -20.55595,   5.00000
  18.76907,  -0.97125,   2.00000
 -10.78075,  14.60021,   5.00000
  33.85823, -22.39894,   5.00000
  46.08861,  17.64384,   3.00000
  -1.24661,  28.82160,   4.00000
 -22.80083, -23.17046,   2.00000
  21.20609,  -7.06990,   4.00000
  -7.20351,  15.67863,   5.00000
  -8.49562,  37.10228,   4.00000
   1.04147,  44.41761,   4.00000
  20.87746, -12.15594,   1.00000
 -25.15710,  -9.90794,   2.00000
 -24.95061, -26.41131,   2.00000
  18.13920, -16.00901,   2.00000
 -26.93544,  11.56229,   6.00000
 -24.46382, -34.22192,   2.00000
  22.31295,   7.83541,   5.00000
   1.52907,  -3.31198,   6.00000
 -14.30623, -33.85941,   2.00000
 -21.53761, -36.38618,   2.00000
  10.27041,  -5.42295,   2.00000
  24.32578, -34.49387,   5.00000
  24.54461,  -0.54482,   5.00000
 -30.02148,  23.25953,   6.00000
  12.46745, -14.37085,   1.00000
   7.32027,  16.94279,   6.00000
 -48.24572,  23.14845,   1.00000
  24.85638,   0.15645,   3.00000
  47.94807,  10.75642,   3.00000
  26.49615, -21.58139,   5.00000
 -50.59096, -11.19141,   2.00000
  42.15321, -16.30959,   2.00000
  26.16514, -10.69600,   5.00000
 -23.43942,  -7.37217,   2.00000
   3.97741, -15.75434,   2.00000
  24.71787,  26.13545,   4.00000
   3.51985,  25.26183,   3.00000
  29.97986, -23.08774,   5.00000
  18.74358, -13.44835,   6.00000
 -32.27240,   4.36482,   6.00000
 -56.41949, -20.23348,   2.00000
 -55.15264,  -2.13324,   2.00000
 -36.92263,  -0.36782,   1.00000
 -35.69879,   2.52986,   2.00000
  -0.93490, -32.56317,   6.00000
 -56.79591,  -4.10042,   2.00000
 -41.48802,  -8.54583,   2.00000
  22.95809,   0.67938,   3.00000
   9.80215,  -5.37244,   2.00000
  65.27628,  -7.91600,   5.00000
  10.61073,  16.35081,   4.00000
   6.43254, -42.10611,   2.00000
  12.13658,   9.08666,   4.00000
 -34.35438,  18.80668,   6.00000
 -27.84640,  41.57954,   4.00000
 -17.23195, -25.03094,   2.00000
  23.24283,  -8.56538,   6.00000
  21.14576,  -8.19503,   5.00000
 -29.59280, -19.83781,   2.00000
   1.94719,  -8.40094,   1.00000
  14.51503,  34.75364,   3.00000
 -13.27945,  43.89005,   4.00000
  -5.42750, -14.29057,   1.00000
  27.27699, -21.12955,   5.00000
  -7.01873,   0.23966,   3.00000
 -16.07599, -24.25130,   2.00000
   3.18906, -39.27081,   2.00000
  62.93656,  -4.24950,   4.00000
   5.46414,  39.83404,   4.00000
  26.65201,  17.70645,   3.00000
  49.35617,   7.23324,   3.00000
  22.50358, -24.27848,   5.00000
 -17.01760,  -3.29804,   6.00000
   3.11746,  -3.21586,   1.00000
  -9.20176,  13.58144,   6.00000
 -21.86560,  17.29325,   6.00000
  43.61649, -11.27957,   3.00000
  12.80783,  32.88820,   3.00000
  17.69099,  -8.20931,   1.00000
 -30.79856,  22.07769,   6.00000
 -22.72978, -18.20754,   2.00000
  -1.68613,  52.46698,   3.00000
   9.10668,   4.64808,   5.00000
  22.49731,  21.59325,   4.00000
 -40.35361, -16.69081,   2.00000
  46.89033,  25.09963,   5.00000
  51.21791,  14.89781,   3.00000
  27.00299,  23.44956,   3.00000
 -10.35126, -39.63657,   2.00000
  -9.26659, -38.68996,   2.00000
  22.26528, -21.33931,   5.00000
  37.20222, -30.96849,   3.00000
  15.92745,  11.01687,   1.00000
 -27.41188, -12.92915,   2.00000
 -41.36993,  -3.20512,   2.00000
 -11.87567,   8.85351,   4.00000
 -24.46539,  24.77667,   6.00000
 -10.14691, -22.32647,   2.00000
  15.79882,   9.12081,   1.00000
   9.92008,  21.69204,   4.00000
  22.05308,  17.31845,   3.00000
  44.97926,  17.92572,   3.00000
  -4.31960,  33.90911,   4.00000
  -5.31756, -11.58096,   1.00000
 -15.67404,  27.86350,   4.00000
 -55.24811,  -9.46890,   2.00000
 -22.65950,  -2.31098,   6.00000
  18.91195, -37.22148,   5.00000
   5.02797,  27.93308,   4.00000
 -15.73421, -27.34009,   2.00000
 -48.06109, -27.53176,   2.00000
 -36.73417, -18.52532,   2.00000
   2.48512,   4.61247,   2.00000
  34.95849,  13.40825,   3.00000
  -0.62498, -29.14772,   2.00000
 -11.26099,   9.22052,   6.00000
 -54.53106, -11.57129,   2.00000
   0.26384, -24.43587,   2.00000
 -45.86675, -27.43551,   2.00000
  15.79472, -11.89133,   1.00000
 -46.95163,  -8.90249,   2.00000
 -28.09038,  41.60930,   4.00000
   6.72816, -33.62223,   2.00000
   6.73251,  43.85219,   4.00000
   3.57851,  -8.01598,   1.00000
   0.55239, -10.33590,   1.00000
   8.04897,  -6.67209,   1.00000
 -30.98843,   6.85632,   6.00000
  -6.06390,  44.45601,   4.00000
  23.38326, -30.16504,   5.00000
 -30.34362, -12.08391,   2.00000
 -36.15036,  22.96030,   6.00000
  23.67338, -32.11555,   2.00000
  -6.01276,  24.03446,   6.00000
  17.48368,  18.12362,   2.00000
  -6.30541,  52.43295,   1.00000
  -6.06990,  44.38199,   4.00000
 -50.55698, -28.90936,   2.00000
  10.46877, -13.24588,   1.00000
  39.51419, -19.34341,   5.00000
 -41.08101, -19.70877,   2.00000
 -45.89028,  -4.08282,   2.00000
  -9.86677,  32.20205,   4.00000
 -19.63368,  48.52063,   4.00000
 -18.70126,  35.25486,   6.00000
  23.98535,   1.22765,   3.00000
   6.50643,  -7.88947,   1.00000
  12.34447,  47.46785,   4.00000
   5.85826,  40.99826,   4.00000
 -47.46642,  -3.94740,   2.00000
  10.19365,  15.63461,   4.00000
  15.03297,  34.39534,   2.00000
  18.91903,  25.52143,   4.00000
  34.89906,   0.85944,   3.00000
  24.10028,  29.57417,   3.00000
  41.56544,  27.66577,   3.00000
   2.95028,  15.07939,   1.00000
  28.53178,  25.68191,   3.00000
  -8.40326,  44.93430,   4.00000
 -23.56973, -28.79032,   2.00000
   9.03165,  -0.04101,   2.00000
 -38.62821,  19.78991,   6.00000
  21.09802, -13.47373,   3.00000
  33.95960, -26.53311,   4.00000
  19.80497,  25.37259,   4.00000
  27.30026,  12.11812,   3.00000
  -0.45723, -42.77468,   2.00000
  30.73247,  -5.44681,   5.00000
  46.11653,  14.39099,   3.00000
 -22.21267,   1.99899,   6.00000
  29.70131,   0.05362,   3.00000
  34.60144, -14.90703,   5.00000
 -29.78421, -21.01869,   2.00000
 -47.44501, -23.29411,   2.00000
  16.65131, -13.96681,   1.00000
 -24.25950, -15.86691,   2.00000
  30.63400,   3.91025,   5.00000
  47.73145,   1.84388,   3.00000
   6.68053,   9.15615,   3.00000
  45.33149,  23.65977,   3.00000
 -11.13346, -23.55407,   2.00000
 -34.80948, -34.95372,   2.00000
 -26.80335,  28.37508,   6.00000
  24.17953,  -7.97534,   5.00000
  15.64132, -35.93447,   2.00000
  25.06397, -18.63399,   5.00000
  23.07517,  -2.65793,   4.00000
 -36.52637,  32.79028,   6.00000
 -13.86310,   8.60789,   2.00000
  22.71486,  15.71281,   3.00000
  15.13442,  -1.96951,   1.00000
 -17.42019,  14.57807,   4.00000
  15.39085, -15.64720,   1.00000
  31.40628, -30.08150,   5.00000
  22.50665, -34.80155,   5.00000
  -0.52336, -34.31664,   2.00000
 -38.59386, -32.22614,   2.00000
 -58.58361,  -4.14328,   2.00000
  -2.56548, -33.85874,   2.00000
 -22.99500, -14.88119,   2.00000
   0.93627, -33.78895,   2.00000
  25.27620,  -6.98577,   5.00000
  11.81345,  33.45002,   4.00000
  35.80362, -22.33909,   5.00000
  42.39996,   9.56324,   3.00000
 -11.12771,   8.45125,   6.00000
  23.60362,  -3.86163,   3.00000
  38.56801, -23.46688,   5.00000
  30.06574,  17.61357,   3.00000
  -9.38319,  27.24488,   6.00000
  23.43263, -35.92069,   5.00000
   3.53029,  20.81409,   4.00000
  36.02617, -24.12695,   2.00000
  19.07104, -41.56831,   5.00000
  26.58360,  -9.00740,   5.00000
  -5.35525,  -0.49544,   1.00000
  39.26098,  -4.49812,   2.00000
  40.00739,  16.98635,   3.00000
   0.54689,  16.17766,   4.00000
  48.89722,  -5.15870,   3.00000
  64.43035,  -2.21514,   3.00000
  40.80578,  22.42952,   3.00000
  -2.73801,  10.34799,   2.00000
  13.30051,  43.12565,   6.00000
 -18.69026,  19.61833,   6.00000
  -6.70364, -25.36878,   2.00000
  66.70042,  -4.91338,   6.00000
   2.53515,  16.14360,   1.00000
 -57.37693, -12.30953,   2.00000
 -22.96649, -22.74746,   2.00000
  16.31724,  -3.59175,   1.00000
 -59.07641, -14.62104,   2.00000
  27.56412,  16.41098,   3.00000
  22.43958,  -3.08065,   5.00000
 -26.83870,   9.59494,   6.00000
  17.32179,  14.76137,   4.00000
  43.64062, -21.58619,   5.00000
   3.87269, -45.41425,   2.00000
 -10.49065, -19.15171,   2.00000
 -39.01601,   9.13152,   6.00000
 -27.04972, -15.50613,   2.00000
   9.14774,  51.36683,   4.00000
  30.62413,  -4.08382,   5.00000
   2.14326,  42.27237,   4.00000
  20.04010,  20.64901,   4.00000
  35.95757,   2.53595,   3.00000
 -28.30326,  11.49886,   2.00000
 -18.78008,  10.40326,   6.00000
 -48.34701,  -7.04979,   2.00000
  46.45564,  -6.07790,   3.00000
  -8.40175, -13.67956,   3.00000
   9.77231, -20.44781,   5.00000
  24.36836, -22.07632,   5.00000
   8.07761,  -3.26101,   1.00000
  -2.71383, -37.88430,   2.00000
  27.11056,   6.37887,   2.00000
  38.24167, -18.41873,   5.00000
 -25.97562,  19.00107,   3.00000
 -48.49152,   9.99532,   2.00000
   5.14447,  15.92054,   2.00000
  16.44776,  34.93220,   3.00000
   1.96654,  -6.98896,   1.00000
 -19.91493,  -7.33865,   2.00000
   5.86252,  47.55875,   4.00000
 -48.14550, -21.42144,   2.00000
  28.97135,  16.75306,   3.00000
 -20.35815, -35.66180,   2.00000
 -27.47841,   1.73559,   4.00000
  21.70495,  -7.48317,   3.00000
  -7.75398,  39.60152,   4.00000
  28.42559,   3.58065,   4.00000
 -27.79352, -25.18742,   2.00000
 -46.76033, -12.30154,   2.00000
  38.12950,   2.28624,   3.00000
  -8.83638, -16.57224,   2.00000
  48.03027,  26.63335,   3.00000
  -1.14207,  46.75523,   4.00000
 -30.14827,   9.74995,   6.00000
 -27.34485, -23.23688,   2.00000
 -33.46853,  27.87291,   4.00000
   7.70682,  24.27922,   4.00000
  20.65853,  15.83551,   6.00000
  -5.15586, -20.56864,   2.00000
  -4.67719,  35.39140,   3.00000
 -32.69589,  15.81433,   6.00000
   2.00787,  27.38808,   4.00000
 -38.74527, -34.84287,   2.00000
   1.80694,   1.56085,   6.00000
  18.18055,   4.46527,   1.00000
 -28.65857,  21.22486,   6.00000
  33.77256,  33.62098,   3.00000
   6.32129,  13.38854,   2.00000
 -52.15757,  -9.74298,   2.00000
  29.53996,  25.04215,   4.00000
 -29.74329,   5.85149,   6.00000
  -1.75038, -31.16056,   2.00000
 -24.85698,   9.03826,   6.00000
 -43.87881,  -6.93319,   2.00000
 -12.78039,   5.70410,   6.00000
  28.02780,  23.03806,   3.00000
 -14.96621,  -6.12120,   2.00000
  24.65942,  24.28230,   3.00000
  63.56696,  -6.73637,   4.00000
 -60.66985,  -8.02043,   2.00000
  -7.37039, -13.58244,   2.00000
  -2.07664,  27.72135,   4.00000
   9.86835,  41.88998,   4.00000
  60.50275,  -3.31304,   1.00000
 -33.02642,   7.30942,   1.00000
  -6.02315,  -3.91770,   6.00000
 -44.95445,  13.72179,   2.00000
   5.70300, -21.62925,   1.00000
  21.95875,  18.44087,   3.00000
 -24.99398,   1.74465,   6.00000
  -6.97788,  -8.53576,   4.00000
  21.70131,  26.18155,   4.00000
 -14.07760, -33.21436,   2.00000
  -6.04258,   0.05216,   2.00000
 -52.00125,  15.64443,   6.00000
 -24.14572,   0.69387,   6.00000
   0.16679, -16.83786,   2.00000
  43.78888, -26.51959,   2.00000
  37.43136,  11.52146,   3.00000
  19.38813,  -7.22940,   1.00000
  36.38639,  -2.49102,   3.00000
 -17.94433, -37.23606,   2.00000
   5.62975, -23.58420,   2.00000
 -34.49629,   7.89308,   2.00000
 -35.95452,   0.93347,   2.00000
  50.12894,  13.32950,   3.00000
  24.32903, -35.12975,   5.00000
  -7.20729,  52.56397,   1.00000
 -30.62780,  20.40377,   6.00000
 -33.96908, -37.21660,   2.00000
 -43.36704,  -9.30163,   2.00000
  43.48988,   7.09156,   6.00000
 -27.60469,  -5.10805,   2.00000
 -20.32116,   2.90599,   6.00000
  -9.98130, -44.02511,   2.00000
  32.09111, -36.13646,   1.00000
 -47.98910, -18.22736,   2.00000
 -21.58159,  -8.69256,   2.00000
 -13.66252,   7.82284,   6.00000
   8.62392, -26.43151,   2.00000
   2.62897,  47.27894,   4.00000
  46.93444,  14.21542,   3.00000
  10.06792, -19.46168,   2.00000
 -52.26674,  13.99815,   3.00000
 -34.68070,  26.53398,   6.00000
  25.17472,  15.27957,   3.00000
 -55.77893,  -9.62999,   2.00000
  43.66372, -24.61152,   5.00000
 -41.96372, -29.87736,   2.00000
  15.45957, -48.55764,   5.00000
 -47.75777, -13.38162,   2.00000
 -17.80119, -17.00773,   2.00000
 -29.25566, -23.14543,   2.00000
 -32.70867, -26.24476,   6.00000
  14.86549, -16.37073,   1.00000
  -5.75064,   2.86030,   3.00000
 -23.16999, -13.23313,   2.00000
 -43.10504,  -9.51071,   2.00000
 -20.85038,  25.99228,   6.00000
  -5.46756, -13.89583,   1.00000
  12.87725,  -1.44112,   1.00000
   1.52583, -29.59422,   2.00000
  32.53867,   3.44536,   3.00000
  13.01123,  43.36497,   4.00000
 -14.14477, -46.19345,   2.00000
  13.32854,  26.56427,   3.00000
  -4.07029,   8.17379,   6.00000
   2.22800,  13.05239,   2.00000
   3.21532,  32.04458,   4.00000
 -19.14903,   9.66872,   6.00000
 -14.73740,  35.50256,   4.00000
  25.88106,  20.88530,   3.00000
   1.70213, -17.20724,   2.00000
 -23.35548, -35.54389,   2.00000
   8.24548,  34.92151,   4.00000
 -22.86604, -22.91687,   2.00000
 -53.97929, -22.03000,   2.00000
 -13.64883,  -2.40551,   2.00000
   9.14113,  26.43334,   4.00000
 -31.51003,  10.19244,   6.00000
 -33.80926,  27.74544,   6.00000
   2.91552,  -8.62469,   1.00000
 -30.71746, -24.15874,   2.00000
 -35.22353,  21.89482,   6.00000
  -5.03629, -40.42037,   2.00000
  -2.55077,  32.18118,   4.00000
  33.99799,  20.82237,   2.00000
  14.62392, -20.84019,   2.00000
   0.45506, -27.32835,   2.00000
  15.38894, -23.06898,   2.00000
  30.07929, -13.02889,   5.00000
  28.22834, -39.08870,   3.00000
 -16.92490,  35.81623,   1.00000
 -29.63785,  10.45551,   6.00000
  11.98854, -13.64727,   1.00000
  47.62289,   1.72841,   3.00000
  38.24196, -35.60013,   2.00000
  43.63891,  28.56775,   3.00000
   9.46357,  15.42616,   4.00000
  46.86684,  28.36459,   3.00000
  40.65150,  15.45897,   3.00000
  39.32897,  -5.92337,   3.00000
 -41.90902,  -2.51608,   2.00000
 -40.81048,  -2.59012,   2.00000
 -19.68787,  47.83097,   4.00000
 -40.24746,  29.20607,   6.00000
 -17.35268,  -8.17682,   3.00000
   0.97335,  25.37057,   4.00000
  15.37882,  15.41262,   4.00000
 -16.71228, -14.80038,   2.00000
  30.65200,   3.07096,   6.00000
 -22.97168, -33.74991,   2.00000
 -17.54538, -14.77766,   2.00000
  -0.62856,  -6.61067,   1.00000
  62.70520, -10.13194,   2.00000
 -21.85063,  21.78888,   6.00000
  10.87011, -17.96570,   2.00000
  -8.41953,  44.23438,   4.00000
 -35.27871,  27.96495,   6.00000
  15.03329,  28.57028,   4.00000
  17.74090,  -3.23773,   5.00000
 -35.42753,  25.09457,   6.00000
   8.81368,  45.06075,   4.00000
 -21.23527,  16.69194,   6.00000
  52.84533,  12.29317,   3.00000
   8.05205,  44.84468,   4.00000
   1.30801, -38.19044,   2.00000
  26.59331,   4.63940,   3.00000
  -3.81713, -14.66768,   1.00000
  14.10853,   0.76212,   1.00000
   1.86685, -42.43863,   2.00000
 -46.01643,  -4.29090,   2.00000
   1.09348,  12.32876,   2.00000
  41.73757, -10.12371,   3.00000
  30.32656, -18.91895,   4.00000
  28.42907, -16.23417,   5.00000
   3.67950,  41.49749,   4.00000
   3.42602,  -3.06978,   1.00000
  -8.60011,  44.22304,   4.00000
  64.85367,  -5.24511,   6.00000
   5.31282, -22.28050,   2.00000
 -15.78090,  40.55790,   2.00000
  22.72469, -22.60987,   5.00000
 -10.84231,  30.74335,   6.00000
 -55.02835,  -7.84605,   2.00000
   9.75083,  32.00352,   4.00000
  20.96883, -37.30581,   5.00000
